SN,ProjectID,ProjectName,ClientID,Status,PhaseID,StartDate,EndDate,Description,Remarks,Partner 1,Expenses_Parts,Quote,Payment,Payment Record,Margine,Invoice_SN,Quote_SN,DO_SN,Link
49,SE-25-111,Block 6 Network Switch Failure â CCTV & Access Control System Outage Rectification,,,,,,,,,6,,240,,234,,,,
48,SE-25-110,Distributor Y-series replacement for $13-05,Metro MCST,Closed,Payment Received,3/1/2025,11/21/2025,for #13-05,,,128,$354.00,354,$354 received on 20251121 e-payment,226,,,,
47,SE-25-109,Blk 8 29-09 Intercom repair,Metro MCST,Closed,,,,,Payment received in mid Nov 24,,,$47.00,1,,47,,1,,
46,SE-25-108,Back Gate AP WiFi recovery Ad-Hoc repair (13 Apr 2025),Metro MCST,Closed,,,,,Email sent on 15 April 25,,6,,300,,294,,1,,
44,SE-25-107,"1. Side Gate Door Access Unit was unable to call their unit
 2.Blk 6 Level 1 Door Access Unit's EM lock was not working.",Metro MCST,Closed,Payment Done,17-Mar-25,,,,,44,$360.00,360,,316,,,,
43,SE-25-106,Resident Intercom replacement work Blk 6 #25-05,Blk 6 #25-05,Closed,Payment Done,1-Mar-25,,,"Invoice sent on WA, 1 Mar 2025",,,,,,,,,,
42,SE-25-105,Check and update cards access for BLK 8 side Staircase Door Access,Metro CM,Closed,Payment Done,,,,email to invoice sent 6 Feb 2025.,,,,,,,,,,
41,SE-25-104,Servie- come sat to repair the rear gate issue.,Metro MCST,Closed,,,,,,,,,,,,,,,
40,SE-25-103,Reading room a few resident units reported cannot used unit card to access.,Metro MCST,Closed,Payment Done,21-Jan-25,,,"Inv sent on 21 Jan 2025
 Rev 28 Jan 2025",,,$960.00,,,,,,,
39,SE-25-102,Fortigate,Carousell,Closed,,21-Jan-25,,Person MIA.,Inv sent on 21 Jan 2025,,,$50.00,,,50,,1,,
38,SE-25-101,Troubleshoot of Metro Guard House CCTV error,Metro MCST,Closed,Payment Done,5-Dec-25,,,Inv sent on 5 Jan 2025,,,$38.00,,,,,,,
37,SE-25-002,Repair hotend,"Garion, +6596788904",Closed,,4/20/20205,,,Client accidently paid $100,,,$37.00,,,,,,,
36,SE-25-001,Just Print. Prusa repair,,Closed,,30-Mar-25,,,Done. Delivered,,,$36.00,,,,,,,
35,SE-24-129,Quotation for Installation & Config of Access Point for Function Room,Metro MCST,Closed,Payment Done,Dec-24,,,"Quotation sent. Email with inv sent on 5 Jan 2025
 Rec in account on 24 Jan 25.",,,$35.00,,,,,,,
34,SE-24-128,Daniel Heeren Proj (Dec2024),Daniel,Closed,Payment Done,,,,Payment received,,,$34.00,,,,,,,
33,SE-24-127,The Metropolitan Intercom Repair Invoice,Metro MCST,Closed,Payment Done,,,,Inv sent on 20 Dec 2024,,,$33.00,,,33,,,,
32,SE-24-125,Blk 6 #13-05 intercom installation,,Closed,Payment Done,,,,2nd chek in with Louis on 4 Feb. Payment done 11 Feb 25.,,,$32.00,,,,,,,
31,SE-24-124,Invoice for Repair of BLK 8 Intercom issue. ( 3 Dec 2024),,Closed,Payment Done,,,,Payment received 23 Dec 2024- $335,,,$31.00,,,,,,,
30,SE-24-123,Quotation for Gym Access Door Station Setup Card Access Update,Metro CM,Closed,Payment Done,,,,Payment banked in. Invoice sent on 25 Nov 24,,,$30.00,,,,,,,
29,SE-24-122,Repair of BLK 8 LV1 x2 Door Access Unit Mul-function,Metro CM,Closed,Payment Done,,,,"Invoice sent on 28 Oct 24, Paymeent received 19 Nov 2024 in UOB account",,,$29.00,,,,,,,
28,SE-24-121,PA System?,Metro CM,Closed,KIV,16-Oct-24,,,No Go for now.  Quote sent on 16 Oct,0.01,,$28.00,,,,,,,
27,SE-24-120,Quotation for Back Gate Door Access Repair,Metro MCST,Closed,Payment Done,45569,,,Invoice sent on 18 Nov 24. Cheque receved on 4 Jan.,,,$27.00,,,,,,,
26,SE-24-119,Troubleshooting of Guard Room iVMS4200 Security System Software Issue,Metro CM,Closed,Payment Done,24-Sep-24,,,Closed. cheque in 30 Sept,,,$26.00,,,,,,,
25,SE-24-118,NIL?,,Closed,Payment Done,,,,,,0,$25.00,,,,,,,
24,SE-24-117,4/4.Quotation for Installation & Config of Access Point at Study Room,Metro MCST,Closed,Payment Done,,,,"Invoice sent on 18 Nov 23 email, ack by CM.",,695,$24.00,,,,,,,
23,SE-24-116,3/4.Quotation for Installation & Config of Access Point for Guard House,Metro MCST,Closed,Payment Done,,,,Invoice sent on 18 Nov 24,,695,$23.00,,,,,,,
22,SE-24-115.1,2/4.Installation of 2 camera at B2 EV Point,Metro MCST,Closed,Payment Done,,,,2278 Payment banked in. Quote on 8 Sept 24. Payment received 27 Nov 24,,828,$22.00,,,,,,,
20,SE-24-114.1,Condominium Network Setup and Configuration Services,Metro MCST,Open,Waiting Payment.,,,,Quote on 8 Sept 24,,0,$20.00,,,,,,,
21,SE-24-114.1,"1/4.Quotation for Installation, Network Setup and Configuration Services",Metro MCST,Closed,,,,,,,980,$21.00,,,-959,,,,
19,SE-24-114,Installation of Wi-Fi Access Point at B2 EV Point,Metro MCST,Closed,Payment Done,,,,Sent Quote on 2 Sept 24,,,$19.00,,,,,,,
18,SE-24-113,Mini bullet camera,Metro MCST,Closed,Payment Done,,,,$511 cheque in 16 Sept,,,$18.00,,,,,,,
17,SE-24-112,Upgrade Metro Distro unit for 35-03 Intercom,Metro MCST,Closed,Payment Done,,,,$511 cheque in 16 Sept,,,$17.00,,,,,,,
16,SE-24-111,Replace of Metro 35-03 2 Intercom,Metro 35-03,Closed,Payment Done,,,,-----,,,$16.00,,,,,,,
15,SE-24-110.1,"Quotation for PC Upgrade, Software Porting & System Optimization (SE-24-110A)",Metro MCST,Closed,Payment Done,,,,"Quote on 8 Sept 24, Order received.",,,$15.00,,,15,,,,
14,SE-24-109,Troubleshoot of lift camera and Door Access fail on 17 Aug 20204,Metro MCST,Closed,Payment Done,,,,$245 cheque in 16 Sept,,,$14.00,,,,,,,
13,SE-24-108,Quotation for Installation of 2 Camera with Recorder,Metro MCST,Closed,Payment Done,12-Aug-24,,,$996 cheque in 16 Sept,Ian Choo,,$13.00,,,,,,,
12,SE-24-107,On-site troubleshooting and testing of the Indoor Intercom Door Station,Metro #38-01,Closed,Payment Done,12-Aug-24,,,,,,$12.00,,,,,,,
11,SE-24-106,Repair of Max POE Extender,,Closed,Payment Done,,,,,,,$11.00,,,,,,,
10,SE-24-105,Quotation for DS-KD8102 Door Intercom Unit Installation,Metro MCST,Closed,Payment Done,7-Aug-24,,,Closed. cheque in 30 Sept,,,$10.00,,,10,,,,
9,SE-24-103.1,Invoice for Misc work at Metro,Metro MCST,Closed,Payment Done,2-Aug-24,,,e-payment (Jessica) Rec 27/08/24,,,$9.00,,,9,,,,
8,SE-24-006,Rivergate Contract (Apr 2023-24 of 2024-2025),,Closed,,,,,"27/12/2024, credited $9,750",,,$8.00,,,8,,,,
7,SE-24-001.1,Rivergate Contract (Apr 2023-24 of 2024-2025),CUST002,Closed,Payment Done,,,,,,,$7.00,,,7,,,,
6,SE-24-001,Rivergate Contract (Apr 2023-24 of 2024-2025),CUST002,Closed,Payment Done,,,,,,,$6.00,,,6,,,,
5,JP-24-105,3D printer repair (Carousell)3-1027,~1106 LIEW TZE YEOW +65 9339 2564,Closed,Payment Done,23-Aug,,,Closed (15 Sept),,,$5.00,,,,,,,
4,JP-24-104,3D printer repair (Carousell)3-1026,Joshua Loke 81124297,Closed,Payment Done,15-Aug-24,,,,,,$4.00,,,,,,,
3,JP-24-103,3D printer repair (Carousell)3-1025,+65 9477 7753 JY,Closed,Payment Done,21-Aug-24,,,,----,,$3.00,,,,,,,
2,JP-24-102,3D printer repair (Carousell)2-1024,,Closed,Payment Done,,,,,,,$2.00,,,,,,,
1,JP-24-101,3D printer repair (Carousell)1-1024,,Closed,Payment Done,,,,,,,$1.00,Closed,,,,,,
50,SE--25-113,Auto Read & Process email,SE (Internal),Open,WIP,4/30/2025,6/30/2025,"Auto Read & Process email with python to get following. Issue, Action, Outcome",Chatgpt for programming need pay.,,,,,,0,,,,
51,SE-25-112,iBizz Appesheet,SE (Internal),Open,WIP,1/1/2025,5/15/2025,Biznovate - The overall iBizz program for business application,,,,,,,0,,,,
,SE-25-114,Ticketing System,Biznovate,Open,,5/4/2025,5/4/2025,,,,0.01,,,,,,,,
,SE-25-115,Metro LV_22 Lighting,Metro MCST,Closed,KIV,5/9/2025,5/9/2025,,,,,,,,0,,1,,
,SE-25-116A,"Resident #35-09, Distributor (Y-Series) to be added.",Metro #35-09,Closed,Payment Done,5/14/2025,5/14/2025,Issue - Intercom ask for DA password.,,,134,370,370,,236,,https://1drv.ms/x/c/f956c9f4a94d73a3/EUdr61GNR3dMiTPnuGQU6gkBhZfHfAyGuK1NOm_rEKQyrw?e=SdXlZk,,
,SE-25-117,"For #30-03, Distributor (Y-Series) to be added.",Metro Resident,Closed,WIP,5/22/2025,,No respond from customer. Case closed.,Resident did not respond since Aug 2025. Trying to contact KA.,,,,,,0,,https://drive.google.com/file/d/1UMY1Q1L6kbx91XZbe6TKqJyfE386884O/view?usp=sharing,,
,SE-25-118,Luxus Hill- Quotation for CCTV Surveillance System for site (17 Units) - Option A,LIM WEN HENG,Open,Waiting Payment.,10/07/2025,8/26/2025,,,,10275,"$17,852.00",,,7577,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/Eex-q0V7kFJHlEhkTsy_iScBjwMJm7nS_1D7OtaX4_EJxQ?e=yM87uv
,SE-25-119,Quotation for CCTV Surveillance System for site (3 Units),CUST007,Closed,KIV,10/07/2025,,,,,,,,,0,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/ETwvsHFp-vhKufGw7HrVL2sBhJJ3cfudu7cmxpM3Gnfc1g?e=hnBGn8&nav=MTVfe0RBOERFNTJFLTNFMEYtNDI0Ni04RUMxLUQ5NDlDNkE0NzFENX0
,SE-25-120,GoodWood Grand,GoodWood Grand,Closed,Payment Done,7/16/2025,7/16/2025,,,,34.88,413,413,,378.12,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EVeW-9UGR1tAqookgMc_f24BUUz7LLilaBkr6O1gRYNOFQ?e=N1q6t0
,SE-25-121,"GoodWood Grand, Quote together with (SE-25-120)",GoodWood Grand,Closed,Payment Done,7/17/2025,7/17/2025,,LSW: Cheque Collected 23 Oct 2025,,114.88,318,318,,203.12,581.24,1,,
,SE-25-122,LWH_Bedok_VSS,CUST007,Closed,KIV,7/27/2025,7/27/2025,,,,,,,,0,,1,,
,SE-25-123,Metro Resident #37-02 Broken Screen Repair,,Closed,Payment Done,7/29/2025,7/30/2025,,,,0,210,210,,200,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EUdr61GNR3dMiTPnuGQU6gkBhZfHfAyGuK1NOm_rEKQyrw?e=9yq6ai
,SE-25-124,"Goodwood Grand Gym, Reading room CCTV Project",GoodWood Grand,Open,WIP,8/5/2025,8/5/2025,Quote for new project,"Quote chnged to 124(A). x3 room, Gym, Function & Reading Room.",,,2531,,,2531,,1,,https://onedrive.live.com/personal/f956c9f4a94d73a3/_layouts/15/Doc.aspx?sourcedoc=%7BDAF8539D-3B19-41F1-9CD4-EAA62F3F13E1%7D&file=SE-25-124_GoodWood_Quote_Aug2025.xlsx&action=default&mobileredirect=true
,SE-25-125,LWH_Con: HDB-Tampines N9C0-12 & Park Project,,Closed,,8/6/2025,8/6/2025,,,,,,,,0,,1,,
,SE-25-126,Facial Recognition Door Access System - The Metropolitan Condominium,Metro MCST,Closed,,8/18/2025,8/18/2025,Project closed and move to 2026 proposal.,,,,,,,0,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EXdpmVaXlk1NnNvTHwFT-_0B9jJGdGb6KTRIPKWqiNPHWA?e=6OLp0f&nav=MTVfe0RBOERFNTJFLTNFMEYtNDI0Ni04RUMxLUQ5NDlDNkE0NzFENX0
,SE-25-127,"Metro, Blk 6, #27-05 Intercom and DB Y-series replacement",Metro Resident,Closed,Payment Done,8/27/2025,8/27/2025,,,,125,354,354,,229,,SE-25-127,,
,SE-25-128,ITQ - Cedar Girl's School,,Closed,,8/29/2025,8/29/2025,ITQ - GeBiz,,,,,,,0,,1,,
,SE-25-129,"Service Report - Intercom and Lift Camera Fault, Block 6",Metro MCST,Closed,Payment Done,8/29/2025,8/29/2025,"Issue: Received complaint from several residents, reported by Mr. Tang, the condo manager, that the resident intercom Unit not working.",,Ian - $50,50,540,540,,490,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX
,SE-25-130,Metropoliant - Distributor Unit replace for Level 18 faulty unit to recover the system.,Metro MCST,Closed,Payment Done,9/1/2025,9/1/2025,Distributor Unit replace for Level 18 faulty unit to recover the system.,,,125,344,344,Cheque: OCBC 005232,219,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX
,SE-25-131,[Internal] - Portable VSS Sale Cold Email,,Open,WIP,9/4/2025,9/4/2025,,,,,,,,0,,1,,https://docs.google.com/spreadsheets/d/1nQhWMWsB0DyXtHP6SOsfHZVh8HMZ25WbW1EIX2wYRlk/edit?usp=sharing
,SE-25-132,[Internal] - Lift Installation Gondola Camera System,Astronic,Open,WIP,9/6/2025,9/6/2025,,,,,,,,0,,1,,https://docs.google.com/document/d/1JwJPSFSCfuYhNY3pmsPss3nnXXqh3OXaI7JGjzgTGpA/edit?usp=sharing
,SE-25-133,Lincoln Suites [Follow up],,Open,WIP,9/7/2025,9/7/2025,Call and look for Jen at Lincoln Suites.,,,,,,,0,,1,,https://share.google/WDSDMsPqqYr0eooUL
,SE-25-134,[Internal] - Django Development for SE,,Open,,9/8/2025,9/8/2025,,,,,,,,0,,1,,https://1drv.ms/f/c/f956c9f4a94d73a3/Ek6O5_l0vchDq-nCTKhhTM0BoEhQpZbD49mehLHSFT74Rg?e=Ck3sX1
,SE-25-135,"GoodWood Grand, Bin Center Camera repair",GoodWood Grand,Closed,Waiting Payment.,9/10/2025,9/18/2025,Troubleshoot and replace Hikvision camera.,Inv sent on 10 Oct 2025,,30,300,,Paid in Cheque ($550) with SE-25-144.,270,,1,,
,SE-25-136,Sentosa GC - Pymarid Project,Sentosa GC,Closed,Payment Received,9/18/2025,11/4/2025,,,,950,3131,3131,"03/11/2025 03:16:51 PM PAYNOW-FAST SENTOSA GOLF CLUB PAYNOW BEXP Simply Engineering 3,131.00",2181,,https://onedrive.live.com/personal/f956c9f4a94d73a3/_layouts/15/Doc.aspx?sourcedoc=%7B8A942838-3804-44A3-B3E1-B59433E36CC9%7D&file=SE-25-124_GoodWood_Quote_Aug2025.xlsx&action=default&mobileredirect=true,,https://1drv.ms/x/c/f956c9f4a94d73a3/ETgolIoEOKNEs-G1lDPjbMkBVSkWkxWxuVccw7jHme42ZQ?e=1t6vYu
,SE-25-137,alstronic IoT project,Astronic,Closed,Payment Received,9/21/2025,9/21/2025,,,,0,500,500,29/10/2025 04:26:29 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-137 / 138 / 143,500,,1,,
,SE-25-138,Astronic IoT Work,Astronic,Closed,Payment Received,9/28/2025,10/29/2025,,,,0,1250,,29/10/2025 04:26:29 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-137 / 138 / 143,1250,,1,,
,SE-25-139,Goodwood Grand Bin Centre Lighting,GoodWood Grand,Open,Waiting Payment.,9/28/2025,9/28/2025,,Invoice sent on 29 Oct 2025.,,50,470,,,420,,1,,
,SE-25-140,Supply & Installation of CCTV Cameras - Lift Cars,Astronic,Open,WIP,9/28/2025,9/28/2025,,,,,,,,0,,1,,
